Time (s),Channel 1 (V),Channel 2 (V)
0.0001087069565217391,0.2873782247604311,-9.271479245175604
0.0001093369565217391,0.2836814048420297,-9.234557967006879
0.0001099669565217391,0.2836814048420297,-9.19025243320441
0.0001105969565217391,0.2799845849236267,-9.153331155035687
0.0001112269565217391,0.2836814048420297,-9.120102004683835
0.0001118569565217391,0.2836814048420297,-9.068412215247621
0.0001124869565217391,0.2799845849236267,-9.027798809262025
0.0001131169565217391,0.2836814048420297,-8.979801147642684
0.0001137469565217391,0.2762877650052253,-8.935495613840216
0.0001143769565217391,0.2836814048420297,-8.891190080037747
0.0001150069565217391,0.2836814048420297,-8.850576674052149
0.0001156369565217391,0.2836814048420297,-8.806271140249681
0.0001162669565217391,0.2873782247604311,-8.761965606447212
0.0001168969565217391,0.2873782247604311,-8.717660072644744
0.0001175269565217391,0.2910750446788342,-8.725044328278489
0.0001181569565217391,0.2873782247604311,-8.828423907150915
0.0001187869565217391,0.2873782247604311,-8.939187741657088
0.0001194169565217391,0.2836814048420297,-9.053643703980132
0.0001200469565217391,0.2836814048420297,-9.145946899401942
0.0001206769565217391,0.2836814048420297,-9.230865839190008
0.0001213069565217391,0.2799845849236267,-9.297324139893711
0.0001219369565217391,0.2836814048420297,-9.363782440597413
0.0001225669565217391,0.2799845849236267,-9.408087974399882
0.0001231969565217391,0.2799845849236267,-9.445009252568607
0.0001238269565217391,0.2836814048420297,-9.467162019469841
0.0001244569565217391,0.2836814048420297,-9.493006914187948
0.0001250869565217391,0.2836814048420297,-9.485622658554203
0.0001257169565217391,0.2836814048420297,-9.48193053073733
0.0001263469565217391,0.2873782247604311,-9.45239350820235
0.0001269769565217391,0.2873782247604311,-9.422856485667372
0.0001276069565217391,0.2836814048420297,-9.382243079681775
0.0001282369565217391,0.2873782247604311,-9.349013929329924
0.0001288669565217391,0.2873782247604311,-9.297324139893711
0.0001294969565217391,0.2873782247604311,-9.253018606091242
0.0001301269565217391,0.2836814048420297,-9.208713072288774
0.0001307569565217391,0.2836814048420297,-9.168099666303176
0.0001313869565217391,0.2836814048420297,-9.123794132500707
0.0001320169565217391,0.2836814048420297,-9.079488598698239
0.0001326469565217391,0.2836814048420297,-9.038875192712643
0.0001332769565217391,0.2873782247604311,-8.998261786727046
0.0001339069565217391,0.2873782247604311,-8.953956252924577
0.0001345369565217391,0.2873782247604311,-8.913342846938981
0.0001351669565217391,0.2873782247604311,-8.861653057502767
0.0001357969565217391,0.2836814048420297,-8.817347523700299
0.0001364269565217391,0.2836814048420297,-8.77304198989783
0.0001370569565217391,0.2910750446788342,-8.739812839545978
0.0001376869565217391,0.2910750446788342,-8.787810501165319
0.0001383169565217391,0.2836814048420297,-8.89488220785462
0.0001389469565217391,0.2836814048420297,-9.024106681445152
0.0001395769565217391,0.2799845849236267,-9.120102004683835
0.0001402069565217391,0.2799845849236267,-9.21978945573939
0.0001408369565217391,0.2762877650052253,-9.304708395527456
0.0001414669565217391,0.2762877650052253,-9.378550951864902
0.0001420969565217391,0.2799845849236267,-9.430240741301116
0.0001427269565217391,0.2799845849236267,-9.474546275103584
0.0001433569565217391,0.2836814048420297,-9.507775425455437
0.0001439869565217391,0.2799845849236267,-9.529928192356671
0.0001446169565217391,0.2762877650052253,-9.54469670362416
0.0001452469565217391,0.2799845849236267,-9.541004575807289
0.0001458769565217391,0.2762877650052253,-9.533620320173544
0.0001465069565217391,0.2762877650052253,-9.504083297638564
0.0001471369565217391,0.2762877650052253,-9.470854147286714
0.0001477669565217391,0.2762877650052253,-9.426548613484243
0.0001483969565217391,0.2836814048420297,-9.397011590949266
0.0001490269565217391,0.2799845849236267,-9.334245418062434
0.0001496569565217391,0.2799845849236267,-9.293632012076838
0.0001502869565217391,0.2799845849236267,-9.256710733908115
0.0001509169565217391,0.2836814048420297,-9.21978945573939
0.0001515469565217391,0.2836814048420297,-9.171791794120049
0.0001521769565217391,0.2799845849236267,-9.12748626031758
0.0001528069565217391,0.2836814048420297,-9.083180726515112
0.0001534369565217391,0.2836814048420297,-9.031490937078898
0.0001540669565217391,0.2836814048420297,-8.983493275459557
0.0001546969565217391,0.2799845849236267,-8.942879869473961
0.0001553269565217391,0.2799845849236267,-8.905958591305236
0.0001559569565217391,0.2799845849236267,-8.86534518531964
0.0001565869565217391,0.2836814048420297,-8.817347523700299
0.0001572169565217391,0.2910750446788342,-8.791502628982192
0.0001578469565217391,0.2836814048420297,-8.880113696587129
0.0001584769565217391,0.2836814048420297,-8.998261786727046
0.0001591069565217391,0.2836814048420297,-9.116409876866962
0.0001597369565217391,0.2762877650052253,-9.212405200105644
0.0001603669565217391,0.2799845849236267,-9.312092651161199
0.0001609969565217391,0.2725909450868222,-9.382243079681775
0.0001616269565217391,0.2799845849236267,-9.456085636019223
0.0001622569565217391,0.2836814048420297,-9.511467553272309
0.0001628869565217391,0.2799845849236267,-9.563157342708523
0.0001635169565217391,0.2725909450868222,-9.585310109609757
0.0001641469565217391,0.2725909450868222,-9.607462876510992
0.0001647769565217391,0.2725909450868222,-9.611155004327864
0.0001654069565217391,0.2725909450868222,-9.607462876510992
0.0001660369565217391,0.2799845849236267,-9.58900223742663
0.0001666669565217391,0.2799845849236267,-9.555773087074778
0.0001672969565217391,0.2762877650052253,-9.518851808906055
0.0001679269565217391,0.2762877650052253,-9.48193053073733
0.0001685569565217391,0.2799845849236267,-9.445009252568607
0.0001691869565217391,0.2799845849236267,-9.38962733531552
0.0001698169565217391,0.2836814048420297,-9.349013929329924
0.0001704469565217391,0.2836814048420297,-9.315784778978072
0.0001710769565217391,0.2836814048420297,-9.267787117358731
